Date,weekly_return
2005-01-16,0.0020523468865032424
2005-01-23,0.018705818703646182
2005-01-30,0.012732820171704073
2005-02-06,0.054790701514231266
2005-02-13,-0.011919559602347474
2005-02-20,-0.0019049275998770376
2005-02-27,0.013994936355098186
2005-03-06,0.024597502520509185
2005-03-13,-0.013960760713811471
2005-03-20,0.011401672954198583
2005-03-27,-0.021555621951038217
2005-04-03,0.016206625417475973
2005-04-10,0.004983593364100702
2005-04-17,-0.009670322748990046
2005-04-24,0.040811564434130254
2005-05-01,-0.018042127310936462
2005-05-08,-0.010778973181040818
2005-05-15,-0.008667230172578977
2005-05-22,0.009992257996133791
2005-05-29,0.009893659493240614
2005-06-05,0.005844934226543863
2005-06-12,0.006878415259342852
2005-06-19,0.011953898338493696
2005-06-26,-0.0019282434931683357
2005-07-03,0.03115829152970573
2005-07-10,0.015226683434596433
2005-07-17,0.0027687540511003306
2005-07-24,-0.005521979683635214
2005-07-31,-0.002313887285023686
2005-08-07,-0.02365520138420485
2005-08-14,-0.010688189885781574
2005-08-21,-0.0180078186763325
2005-08-28,0.06297365930584697
2005-09-04,0.022959395552308193
2005-09-11,0.03831308060520988
2005-09-18,0.0043666414925092045
2005-09-25,-0.016738915074710925
2005-10-02,0.05239860794617446
2005-10-09,-0.039495803527634155
2005-10-16,-0.032152131617904756
2005-10-23,-0.03909604325305904
2005-10-30,0.010112666945330862
2005-11-06,-0.020023328708272614
2005-11-13,-0.00760308081013894
2005-11-20,0.0335178898793993
2005-11-27,0.013235423246440892
2005-12-04,-0.020977823202043666
2005-12-11,-0.004944483109099673
2005-12-18,0.016327335327480652
2005-12-25,-0.04400444627615663
2006-01-01,0.012177185396955892
2006-01-08,0.015880740629713896
2006-01-15,-0.012553498501643112
2006-01-22,0.025665532274442127
2006-01-29,-0.025724723932120663
2006-02-05,-0.031684995161009644
2006-02-12,0.03767981493304151
2006-02-19,0.0023883072585815235
2006-02-26,-0.004289942723467388
2006-03-05,-0.021279111391083183
2006-03-12,-0.03208340141845578
2006-03-19,0.035696366634406784
2006-03-26,0.0019696358049445806
2006-04-02,-0.01375968510667902
2006-04-09,-0.0004978774697342869
2006-04-16,-0.029412006907877708
2006-04-23,0.01027245782576558
2006-04-30,0.006608909160213283
2006-05-07,0.008838390825284037
2006-05-14,-0.020525750308771462
2006-05-21,-0.02044464034233273
2006-05-28,0.025567444708519682
2006-06-04,0.03790393201848974
2006-06-11,0.033938947243173256
2006-06-18,-0.013158092425034296
2006-06-25,-0.01818144713668446
2006-07-02,0.021727991817814374
2006-07-09,-0.003383296220137222
2006-07-16,0.008971992685869346
2006-07-23,0.031002680516604597
2006-07-30,0.002330647118021112
2006-08-06,0.022092266898648294
2006-08-13,-0.007052547131054854
2006-08-20,-0.0006875447464791407
2006-08-27,0.01900337000029495
2006-09-03,0.007716841231537375
2006-09-10,-0.003378279841788956
2006-09-17,0.0067794626054360485
2006-09-24,-0.002020529886155753
2006-10-01,0.012146234259892585
2006-10-08,0.029333109194168427
2006-10-15,0.0023748439437296653
2006-10-22,0.03166061433016654
2006-10-29,0.0421712484707748
2006-11-05,0.021233540817895857
2006-11-12,0.03942763938700877
2006-11-19,-0.0058510399921696266
2006-11-26,0.009648994583352666
2006-12-03,0.00662765734599291
2006-12-10,0.0033857284481484395
2006-12-17,0.029996546289036363
2006-12-24,-0.00509679151314868
2006-12-31,-0.00439084388454225
2007-01-07,-0.0016537903905279316
2007-01-14,-0.008835270239000215
2007-01-21,0.016342099842610702
2007-01-28,0.02320494240193427
2007-02-04,0.029463651611316477
2007-02-11,0.022550522056592914
2007-02-18,0.004919395021406592
2007-02-25,0.006751830510457912
2007-03-04,-0.021566492817271077
2007-03-11,0.0008634606253050681
2007-03-18,0.02758595682164766
2007-03-25,0.03506748007466021
2007-04-01,-0.008429382691920284
2007-04-08,0.0037603141165483134
2007-04-15,-0.015146705688048656
2007-04-22,0.029435956116634854
2007-04-29,0.02650597353106421
2007-05-06,0.0009390378699960511
2007-05-13,0.009849371030486775
2007-05-20,0.00743215530380259
2007-05-27,-0.038266596925506935
2007-06-03,0.012144777546308827
2007-06-10,-0.07003941044474227
2007-06-17,0.04768428944045122
2007-06-24,-0.054159908099717824
2007-07-01,-0.0213870287839949
2007-07-08,-0.004229649947899761
2007-07-15,0.016990922818117538
2007-07-22,0.020188180183451587
2007-07-29,-0.06311828219992499
2007-08-05,0.039876117483077955
2007-08-12,0.05410606528267037
2007-08-19,-0.003322250543191796
2007-08-26,0.0
2007-09-02,-0.01226075688431516
2007-09-09,-0.004248946466427372
2007-09-16,0.04778954788750389
2007-09-23,0.027854979302483374
2007-09-30,-0.0351822110195632
2007-10-07,0.03203004325584713
2007-10-14,0.011300398834590553
2007-10-21,-0.04485373912946511
2007-10-28,0.09787464152817793
2007-11-04,-0.0006004383751176956
2007-11-11,0.0345397101035434
2007-11-18,-0.01335432015398641
2007-11-25,0.007650010775063443
2007-12-02,0.024726823417129395
2007-12-09,0.020642665148525863
2007-12-16,-0.025421329105062673
2007-12-23,-0.01455582479347195
2007-12-30,0.0035097519325872906
2008-01-06,0.002914703835990684
2008-01-13,0.03545485212252042
2008-01-20,-0.10609053726441409
2008-01-27,-0.04128733413111352
2008-02-03,0.06975660206353318
2008-02-10,-0.032144966987028845
2008-02-17,0.023090230577270887
2008-02-24,-0.0017000364512677058
2008-03-02,-0.05997883951221428
2008-03-09,0.0
2008-03-16,0.019074781047432987
2008-03-23,-0.009277423996615353
2008-03-30,0.017907015516216873
2008-04-06,0.06439592072349432
2008-04-13,-0.016831096948448976
2008-04-20,0.024676328633169042
2008-04-27,0.002859812985725352
2008-05-04,0.027315010845212706
2008-05-11,-0.04689557294971147
2008-05-18,-0.01333529820482282
2008-05-25,0.017244124744774325
2008-06-01,0.031154522949644603
2008-06-08,-0.045530529993680124
2008-06-15,0.0532725793828861
2008-06-22,-0.014980456649132612
2008-06-29,-0.04351745006001717
2008-07-06,0.02093824028940161
2008-07-13,0.04718564773006051
2008-07-20,-0.039758184589545276
2008-07-27,-0.03281739437152387
2008-08-03,-0.02901516622445155
2008-08-10,-0.01943174941433734
2008-08-17,-0.005328826947112675
2008-08-24,0.028126326972886195
2008-08-31,-0.014775869572908218
2008-09-07,-0.0832498168831588
2008-09-14,0.016708606511644852
2008-09-21,-0.00017840419963266463
2008-09-28,-0.011613463866815277
2008-10-05,-0.12509053547704418
2008-10-12,-0.2338838310986484
2008-10-19,0.12783108418442723
2008-10-26,0.032998388589371874
2008-11-02,0.09351949131800752
2008-11-09,-0.006774511095266722
2008-11-16,0.008098771839152086
2008-11-23,0.02262160028019866
2008-11-30,0.0174248778679873
2008-12-07,-0.04942553643054981
2008-12-14,-0.001294128297412156
2008-12-21,0.08857187408205691
2008-12-28,-0.007541199048861302
2009-01-04,0.03299343335905269
2009-01-11,-0.03174682858168687
2009-01-18,-0.0037982144772008564
2009-01-25,-0.03772805681964653
2009-02-01,0.07507818978233805
2009-02-08,0.01571283810671864
2009-02-15,-0.02769258565999555
2009-02-22,-0.03771411127133384
2009-03-01,-0.06570834195535213
2009-03-08,-0.05537176786253861
2009-03-15,0.0558150857838533
2009-03-22,0.09157258421156467
2009-03-29,0.02310028712837542
2009-04-05,0.047138275438457056
2009-04-12,-0.01040316436224753
2009-04-19,-0.025611757118475964
2009-04-26,-0.009023007410900563
2009-05-03,0.10946196750849668
2009-05-10,0.019803245106837952
2009-05-17,-0.047585427769256894
2009-05-24,-0.01708304047044895
2009-05-31,0.0564377066868087
2009-06-07,-0.01759487326036757
2009-06-14,0.04193865126360952
2009-06-21,-0.005924258287625217
2009-06-28,-0.006309925577101527
2009-07-05,-0.024519477690427727
2009-07-12,-0.018083243292982276
2009-07-19,0.046408216250763745
2009-07-26,0.056846458369999464
2009-08-02,-0.05628610659702793
2009-08-09,0.0026462984551791635
2009-08-16,0.0
2009-08-23,0.021295663842944013
2009-08-30,-0.02007230390687975
2009-09-06,-0.02251809779315772
2009-09-13,-0.031017468463058195
2009-09-20,0.03013860823547554
2009-09-27,-0.011629523230785033
2009-10-04,-0.021327647770432945
2009-10-11,-0.002442981189647364
2009-10-18,0.007533450313177648
2009-10-25,-0.016261699262569707
2009-11-01,-0.0670717993696266
2009-11-08,0.013441643434470407
2009-11-15,0.027733003907913556
2009-11-22,-0.0005864502307165731
2009-11-29,0.018458210852640766
2009-12-06,0.02268308263924279
2009-12-13,0.06635064625038356
2009-12-20,-0.028977632513128238
2009-12-27,-0.031307468761091695
2010-01-03,-0.0017008967220905058
2010-01-10,-0.0034074758760584967
2010-01-17,-0.039703901255764285
2010-01-24,-0.04767530069638071
2010-01-31,0.012878869457655151
2010-02-07,-0.027891824938423126
2010-02-14,-0.03860759077318787
2010-02-21,0.028747537426867975
2010-02-28,-0.00019749326808893297
2010-03-07,0.027603920657526704
2010-03-14,-0.012172119286993133
2010-03-21,0.023156645154330135
2010-03-28,-0.007266843056896621
2010-04-04,0.021543256070312822
2010-04-11,0.01781367995975125
2010-04-18,-0.025749754593330842
2010-04-25,0.05926076683832715
2010-05-02,0.014620451100413545
2010-05-09,-0.015946717459703774
2010-05-16,0.02909048665906644
2010-05-23,-0.04022033147862991
2010-05-30,-0.013046046844002124
2010-06-06,-0.015982814790876043
2010-06-13,0.028172112600549193
2010-06-20,0.05019974535373928
2010-06-27,-0.06265474722151088
2010-07-04,-0.005282671918719228
2010-07-11,0.05044920566665412
2010-07-18,0.02294415664112104
2010-07-25,0.0038015187771209824
2010-08-01,-0.009657211036679159
2010-08-08,0.0269601197703615
2010-08-15,-0.03146521660227519
2010-08-22,0.02441327039125385
2010-08-29,0.02065913089621807
2010-09-05,0.013917198514586282
2010-09-12,0.009517187922564396
2010-09-19,-0.025380833261086977
2010-09-26,0.013764394182797401
2010-10-03,-0.001650833855234568
2010-10-10,0.00937308073282428
2010-10-17,0.007283116123722122
2010-10-24,0.0023504187215741545
2010-10-31,-0.007394169144294582
2010-11-07,-0.005632282536245814
2010-11-14,-0.02009857633224099
2010-11-21,-0.030952912494871754
2010-11-28,-0.013428237134724297
2010-12-05,0.006301939372483911
2010-12-12,0.01761261515216428
2010-12-19,-0.00634633000406315
2010-12-26,0.0096768085555754
2011-01-02,-0.003450144261289867
2011-01-09,0.0044240574122274
2011-01-16,0.03695850110183252
2011-01-23,0.004986464201798713
2011-01-30,-0.0071665093508087585
2011-02-06,0.013140784398955052
2011-02-13,0.005845728019812091
2011-02-20,-0.008535703144596729
2011-02-27,0.0018313537557792525
2011-03-06,0.011373545673232677
2011-03-13,0.017168941837666374
2011-03-20,-0.05261264361282947
2011-03-27,0.025398244064808617
2011-04-03,0.033825998595156115
2011-04-10,0.0012519099350887242
2011-04-17,-0.01571470429507682
2011-04-24,0.007075725493636886
2011-05-01,0.01909559830415697
2011-05-08,0.014495152806786926
2011-05-15,0.021781232062304312
2011-05-22,-0.01466613186972221
2011-05-29,-0.007442214433140304
2011-06-05,-0.019816136154277575
2011-06-12,-0.0034124263290697954
2011-06-19,0.020543952495323037
2011-06-26,-0.0003527360436084148
2011-07-03,0.027733279366431773
2011-07-10,-0.008250224709096754
2011-07-17,-0.01559766134454188
2011-07-24,0.011619369859934725
2011-07-31,-0.03846150064818887
2011-08-07,-0.04416305989339697
2011-08-14,-0.0022721812319391743
2011-08-21,0.030366423663657605
2011-08-28,0.030916496241418345
2011-09-04,0.003970672397069164
2011-09-11,-0.03649159437238114
2011-09-18,0.031343553472818586
2011-09-25,-0.026591574021670672
2011-10-02,0.003902378792245642
2011-10-09,0.0033322783430793645
2011-10-16,0.012176811102788454
2011-10-23,0.018410449371799364
2011-10-30,0.0209416997893217
2011-11-06,-0.010518845382189612
2011-11-13,-0.010984924230728277
2011-11-20,-0.0051956259994911935
2011-11-27,-0.04368896005749712
2011-12-04,0.06068098947390155
2011-12-11,0.03084646214228326
2011-12-18,0.006784501254009534
2011-12-25,0.04112717791069431
2012-01-01,0.010456608580114546
2012-01-08,-0.03219488905056389
2012-01-15,0.00339476140964301
2012-01-22,0.003213770374388192
2012-01-29,0.01028534238126566
2012-02-05,0.004839405651686501
2012-02-12,0.0024912218269725894
2012-02-19,-0.00231928283023497
2012-02-26,0.009133299597896105
2012-03-04,-0.006101784663141374
2012-03-11,0.003511361416585812
2012-03-18,0.002499939483706859
2012-03-25,0.003989035641817962
2012-04-01,0.011258768345777215
2012-04-08,0.0294692438112667
2012-04-15,-0.01272221841553256
2012-04-22,0.022228772080274517
2012-04-29,0.017018633754979806
2012-05-06,-0.015029478008150576
2012-05-13,0.025169383526141953
2012-05-20,-0.0026085909134265783
2012-05-27,0.005076750869323687
2012-06-03,-0.0021400438664941346
2012-06-10,0.03638325916178098
2012-06-17,0.01239918793765149
2012-06-24,-0.01696924759640661
2012-07-01,0.03287331197281129
2012-07-08,-0.007412146707905909
2012-07-15,0.015080673108470721
2012-07-22,0.01673172106632914
2012-07-29,0.008511496981461697
2012-08-05,-0.0030940617224783917
2012-08-12,-0.015098283608076968
2012-08-19,-0.002865289827365225
2012-08-26,-0.02528745767631968
2012-09-02,0.0009692677205188627
2012-09-09,0.005051195794922414
2012-09-16,0.0020696896858103386
2012-09-23,0.012390821800546625
2012-09-30,0.024770849463099376
2012-10-07,0.007109716331649363
2012-10-14,-0.020613089744842883
2012-10-21,0.033876105873278606
2012-10-28,-0.03067508793252982
2012-11-04,0.0030209498781428312
2012-11-11,-0.033701218583379156
2012-11-18,-0.0004452706235482662
2012-11-25,-0.0022272649555638013
2012-12-02,0.03159691687922339
2012-12-09,0.009605219618268546
2012-12-16,0.0014416210028995735
2012-12-23,0.007053558981472641
2012-12-30,-0.024442427850715265
2013-01-06,0.038534728383359695
2013-01-13,0.012697427120104798
2013-01-20,-0.003204135142946485
2013-01-27,0.013277301160598665
2013-02-03,-0.0030346857076702927
2013-02-10,-0.002490254322934704
2013-02-17,0.005547993294688469
2013-02-24,0.0034480883128646944
2013-03-03,0.0038067083176587246
2013-03-10,0.02487594978514518
2013-03-17,0.004179819800345763
2013-03-24,0.02282800156477749
2013-03-31,0.019824033477980008
2013-04-07,0.023944404245490603
2013-04-14,-0.000628888718869014
2013-04-21,0.0074223773849755315
2013-04-28,0.005744372423103883
2013-05-05,0.015023501731390443
2013-05-12,-0.021406691041281345
2013-05-19,0.013749853116099775
2013-05-26,-0.04685538808245393
2013-06-02,-0.01313164613931428
2013-06-09,0.04205251317528469
2013-06-16,0.011801925482449738
2013-06-23,-0.017559535782734947
2013-06-30,0.040215164431453676
2013-07-07,-0.01902358475789856
2013-07-14,0.051044706829658226
2013-07-21,0.011308018256980024
2013-07-28,-0.011888221245415331
2013-08-04,0.04752854061088163
2013-08-11,-0.01910364145658261
2013-08-18,-0.047646742161781885
2013-08-25,-0.009008076166619028
2013-09-01,-0.004797569676006752
2013-09-08,-0.004355259147169832
2013-09-15,-0.009873352519155998
2013-09-22,0.018555752991466834
2013-09-29,-0.007684299723766941
2013-10-06,-0.005245162832149042
2013-10-13,0.02636527293188684
2013-10-20,0.021895987019155072
2013-10-27,0.028848477773499415
2013-11-03,0.025479622779385203
2013-11-10,-0.011572114110893428
2013-11-17,0.016643585465890398
2013-11-24,-0.022355307392152968
2013-12-01,-0.01555070780791079
2013-12-08,0.0004728636111692719
2013-12-15,-0.022687091335294896
2013-12-22,0.025510556977541787
2013-12-29,-0.00141456221218339
2014-01-05,-0.00401418234802442
2014-01-12,0.03425788464203161
2014-01-19,0.004699057078662028
2014-01-26,-0.0068444315346172235
2014-02-02,0.055938527595555065
2014-02-09,-0.01435892071966538
2014-02-16,0.029356531046202727
2014-02-23,-0.007612359681063663
2014-03-02,-0.004766772037612554
2014-03-09,0.004486647854702541
2014-03-16,0.026797305094619972
2014-03-23,0.0032890243295935484
2014-03-30,0.0015856002817498105
2014-04-06,0.0030623338768429598
2014-04-13,0.0014731116720776427
2014-04-20,0.015134036268675377
2014-04-27,0.011181388344062793
2014-05-04,0.003276055202384276
2014-05-11,-0.010919274290674408
2014-05-18,-0.0033019347145007982
2014-05-25,-0.0014495014054229927
2014-06-01,0.016903139712361348
2014-06-08,0.0008218425635144744
2014-06-15,-0.006773382322582511
2014-06-22,0.03316749341687797
2014-06-29,0.01610175837415495
2014-07-06,-0.03326759122916867
2014-07-13,0.007635916237027418
2014-07-20,-0.0019199699768595035
2014-07-27,-0.0033403903995787854
2014-08-03,-0.047029008209574674
2014-08-10,0.017373776312562317
2014-08-17,0.009743021540465913
2014-08-24,0.013073214067555794
2014-08-31,0.015911512164881847
2014-09-07,-0.005383852048996718
2014-09-14,-0.039011312641202056
2014-09-21,0.011052020747907454
2014-09-28,-0.017868693016720893
2014-10-05,0.008454775637124268
2014-10-12,-0.0063672634656429805
2014-10-19,0.006621832609324585
2014-10-26,0.043607305520842576
2014-11-02,0.01890988700341989
2014-11-09,0.04500128328169195
2014-11-16,-0.027499255053003213
2014-11-23,0.01855654181458899
2014-11-30,0.013383635646151193
2014-12-07,-0.013986073679880362
2014-12-14,-0.02059670034131178
2014-12-21,0.05019359702123283
2014-12-28,0.03230374880815856
2015-01-04,-0.02379009107463448
2015-01-11,-0.0004682864497890238
2015-01-18,0.014815769700177839
2015-01-25,0.011643510281827085
2015-02-01,-0.0021923204219146397
2015-02-08,-0.03149031475100139
2015-02-15,-0.02060483861809581
2015-02-22,0.019108045769100412
2015-03-01,-0.013101347140473174
