Date,weekly_return
2015-03-08,-0.04600854640008911
2015-03-15,0.01935199556250744
2015-03-22,0.05347370742186208
2015-03-29,-0.023115223885299963
2015-04-05,0.011686517147751374
2015-04-12,0.001431497674314386
2015-04-19,-0.016682776342209493
2015-04-26,0.018419998238519586
2015-05-03,-0.030176018257529913
2015-05-10,-0.006576183532545743
2015-05-17,0.0091889377234049
2015-05-24,0.0008809825042304098
2015-05-31,0.00876405433890648
2015-06-07,-0.034884082928755555
2015-06-14,0.004758875929776973
2015-06-21,0.01733207659204039
2015-06-28,-0.022385430525949435
2015-07-05,0.015400058123986371
2015-07-12,0.014168982544989772
2015-07-19,0.019775814898954858
2015-07-26,-0.013217703645250989
2015-08-02,0.028549341044422638
2015-08-09,0.01711027899419859
2015-08-16,0.019065508369921824
2015-08-23,-0.019076087605482184
2015-08-30,-0.04070597639601348
2015-09-06,-0.07071287756341382
2015-09-13,0.012999264272614663
2015-09-20,0.015023462863563042
2015-09-27,0.013567523261220016
2015-10-04,-0.0007095317269275592
2015-10-11,0.025471481266406082
2015-10-18,0.02582906266715468
2015-10-25,0.008682199998054863
2015-11-01,-0.01817139464557549
2015-11-08,-0.03721039548970684
2015-11-15,0.016086657746525068
2015-11-22,0.005874747299902783
2015-11-29,-0.008737787126196439
2015-12-06,-0.01237785774080169
2015-12-13,-0.007438496266944927
2015-12-20,0.048249593483531195
2015-12-27,0.017823954065543823
2016-01-03,-0.0003848690931052001
2016-01-10,0.01232073977170467
2016-01-17,0.0008558839876824376
2016-01-24,0.012730111070108352
2016-01-31,0.04793650732904586
2016-02-07,0.017008086286181
2016-02-14,-0.017075469350977368
2016-02-21,0.02758095856415177
2016-02-28,-0.01203156205882705
2016-03-06,0.01573057062473593
2016-03-13,0.013386934832744668
2016-03-20,0.02313963597832336
2016-03-27,-0.00016905522939969497
2016-04-03,0.0019412904870501624
2016-04-10,-0.01600528390471012
2016-04-17,0.005307704230366861
2016-04-24,-0.025462018287887855
2016-05-01,0.027437809059280394
2016-05-08,0.007739411101926219
2016-05-15,0.019157989647377693
2016-05-22,-0.011841996649280762
2016-05-29,0.011663905030970367
2016-06-05,0.016355295610512632
2016-06-12,0.01666646892605872
2016-06-19,0.010256099533612062
2016-06-26,-0.010391730128971766
2016-07-03,0.04789985662595342
2016-07-10,0.0015415621290775228
2016-07-17,-0.018086377419074706
2016-07-24,0.017479235545520444
2016-07-31,-0.011709593240741833
2016-08-07,-0.017927959930958415
2016-08-14,0.006349975347386794
2016-08-21,-0.013487232168399088
2016-08-28,-0.020820294412083218
2016-09-04,0.012415877633260797
2016-09-11,-0.018435748024118292
2016-09-18,0.020353826571291256
2016-09-25,0.027813733493282644
2016-10-02,-0.03495060070677203
2016-10-09,-0.004741603544731521
2016-10-16,0.01881041061085509
2016-10-23,-0.002579738863215497
2016-10-30,0.016328443869908282
2016-11-06,-0.02028161306585463
2016-11-13,-0.07825971232568119
2016-11-20,0.0048443660160499835
2016-11-27,0.013584176740982112
2016-12-04,-0.0030498548376917123
2016-12-11,0.01818019054125619
2016-12-18,0.02068833860675201
2016-12-25,0.0027755070701982465
2017-01-01,0.0019292195527786937
2017-01-08,-0.006780555922218157
2017-01-15,0.0033712955809273026
2017-01-22,0.001763876326174918
2017-01-29,0.017692398937179776
2017-02-05,0.023399662344530503
2017-02-12,0.010144133819380396
2017-02-19,0.01107803685969233
2017-02-26,0.04023572171188916
2017-03-05,-0.0012216383933203456
2017-03-12,-0.005657507124922856
2017-03-19,0.0013068017085999806
2017-03-26,0.01973447760182534
2017-04-02,-0.033358558946111616
2017-04-09,0.004362439985920119
2017-04-16,0.014271566269590696
2017-04-23,0.017205724004885292
2017-04-30,0.004059371875613449
2017-05-07,0.005765466275322817
2017-05-14,0.009082015648417707
2017-05-21,0.012836466856262163
2017-05-28,0.03215039854387047
2017-06-04,0.014213269716471633
2017-06-11,-0.01730774966498083
2017-06-18,0.018539617760376492
2017-06-25,0.002100283887385368
2017-07-02,-0.02102822548705674
2017-07-09,0.0024975744830511015
2017-07-16,0.008399638843579638
2017-07-23,0.019130273224387873
2017-07-30,0.005194903509978088
2017-08-06,0.011232484645046226
2017-08-13,0.0029295364133226087
2017-08-20,0.01868501059430394
2017-08-27,0.007700745869125836
2017-09-03,0.00039976731192692405
2017-09-10,-0.01265303020465025
2017-09-17,0.012343070360003594
2017-09-24,-0.02485163056433448
2017-10-01,0.0012985202395423556
2017-10-08,0.006277408298164477
2017-10-15,0.020885653694389328
2017-10-22,0.023978731363878847
2017-10-29,0.010897489262841953
2017-11-05,-0.020469478527952667
2017-11-12,0.016442909077492462
2017-11-19,0.005671288982004086
2017-11-26,0.006268171270765288
2017-12-03,0.009229436868988916
2017-12-10,0.009906430014549716
2017-12-17,-0.003772755001926309
2017-12-24,-0.024553638129821587
2017-12-31,0.010676781541501201
2018-01-07,-0.028682814606808216
2018-01-14,-0.009162408073688733
2018-01-21,-0.0010644604665547286
2018-01-28,0.050146681194763953
2018-02-04,-0.011224535511081823
2018-02-11,-0.05015372256454709
2018-02-18,0.05367977441602845
2018-02-25,0.0013454510947576992
2018-03-04,-0.014824112725119298
2018-03-11,0.012823181017606045
2018-03-18,0.04024246218810301
2018-03-25,-0.009624688947254434
2018-04-01,0.0240769132439016
2018-04-08,-0.0035516249473346306
2018-04-15,-0.015544751415850988
2018-04-22,0.003557225596013236
2018-04-29,0.019715329282666616
2018-05-06,0.0007928477245660037
2018-05-13,-0.020415838130046327
2018-05-20,-0.026688674111521427
2018-05-27,0.03815915413620741
2018-06-03,0.004063409104217097
2018-06-10,-0.031919562109131716
2018-06-17,0.017474155521219004
2018-06-24,0.029836284088199827
2018-07-01,0.016616024218504055
2018-07-08,0.01963688569798272
2018-07-15,-0.004638328327558283
2018-07-22,0.002654208556425397
2018-07-29,-0.017591280150358712
2018-08-05,0.02497309480263432
2018-08-12,-0.0012855488513321411
2018-08-19,0.024805585568075106
2018-08-26,-0.01410069632647415
2018-09-02,-0.008602587230571945
2018-09-09,0.011757629729149066
2018-09-16,0.00900635421281426
2018-09-23,-0.01664272240136566
2018-09-30,-0.018505379965491286
2018-10-07,0.02846050739763606
2018-10-14,-0.017462698569060575
2018-10-21,0.024209169603137903
2018-10-28,-0.020581180678910238
2018-11-04,-0.01024202102668248
2018-11-11,0.050014754150941476
2018-11-18,0.021692573634549905
2018-11-25,-0.01696337347226695
2018-12-02,0.031128043726970978
2018-12-09,0.006328888661662813
2018-12-16,-0.008859197891699089
2018-12-23,-0.03934044603108977
2018-12-30,-0.007983005215288386
2019-01-06,-0.0011003561417777252
2019-01-13,0.018431749106697204
2019-01-20,0.0021625520493406825
2019-01-27,-0.010733220459217985
2019-02-03,0.020780941349660242
2019-02-10,0.02918686611118937
2019-02-17,0.005627627700329985
2019-02-24,0.022223589890146833
2019-03-03,0.003635213711251195
2019-03-10,0.006078093524124695
2019-03-17,0.013460552945039117
2019-03-24,0.014066017809439169
2019-03-31,-0.003145536976005392
2019-04-07,-0.01675967140152823
2019-04-14,0.0040509375425688
2019-04-21,-0.007807145158613138
2019-04-28,0.012410359964075024
2019-05-05,0.003651299297122712
2019-05-12,-0.0033782827159707374
2019-05-19,0.037651157694132964
2019-05-26,0.022062587188148353
2019-06-02,-0.019209699994005014
2019-06-09,0.03117879362645737
2019-06-16,0.012574109557163649
2019-06-23,0.0028504968429972077
2019-06-30,-0.01296054448357753
2019-07-07,0.01586461506464376
2019-07-14,0.0029792280259794968
2019-07-21,0.00479077786034221
2019-07-28,-0.0026703231799893867
2019-08-04,0.010709217101596114
2019-08-11,0.02398173614559629
2019-08-18,0.00485062711196127
2019-08-25,0.02008891383714606
2019-09-01,-0.007168279322880666
2019-09-08,0.004838438158822456
2019-09-15,-0.007495316821086395
2019-09-22,0.03309086247915838
2019-09-29,0.024543608971734354
2019-10-06,0.010075306781462512
2019-10-13,-0.017338100351835584
2019-10-20,0.012808319100551913
2019-10-27,0.01892624950571653
2019-11-03,-0.004939196928156475
2019-11-10,-0.057825225882229825
2019-11-17,0.042056996908207855
2019-11-24,0.00846923250692111
2019-12-01,0.007244805333381343
2019-12-08,0.0024378010835781616
2019-12-15,0.010921956363674212
2019-12-22,0.024309011487862575
2019-12-29,-0.0008239940750046637
2020-01-05,-0.009030553563503463
2020-01-12,0.013440301582581249
2020-01-19,0.04044351815835001
2020-01-26,0.040726066677611916
2020-02-02,0.016987795586340226
2020-02-09,0.004996354196374897
2020-02-16,0.0333156851678591
2020-02-23,-0.0033387975794312297
2020-03-01,-0.08469316271778027
2020-03-08,0.075407376894427
2020-03-15,-0.18490166855899615
2020-03-22,-0.13454595210417708
2020-03-29,0.20964794466286185
2020-04-05,-0.04444913775715709
2020-04-12,0.10665947407712184
2020-04-19,0.00399548543750794
2020-04-26,-0.026638662414071645
2020-05-03,-0.05277422721431124
2020-05-10,0.011803503563008855
2020-05-17,-0.0081837172421112
2020-05-24,0.026333514695515703
2020-05-31,0.09283705957911947
2020-06-07,0.000865682698670156
2020-06-14,-0.029365623295861676
2020-06-21,-0.01903528543247579
2020-06-28,-0.024730611782777134
2020-07-05,0.043095330549545396
2020-07-12,0.05357151862348597
2020-07-19,0.06078589866550521
2020-07-26,0.017684503582887645
2020-08-02,0.0016058385350505855
2020-08-09,0.02522264907751004
2020-08-16,-0.025297223000157687
2020-08-23,0.006809609881135881
2020-08-30,-0.00513522552783896
2020-09-06,-0.007976965601965591
2020-09-13,0.0029929780772730563
2020-09-20,-0.004422022027756656
2020-09-27,0.017694536847325804
2020-10-04,-0.00230657695534886
2020-10-11,0.07732004881050791
2020-10-18,0.008880406847732836
2020-10-25,-0.00827866981640002
2020-11-01,-0.0337546316583045
2020-11-08,0.034284810934887444
2020-11-15,0.019413381675635444
2020-11-22,-0.021245993845532385
2020-11-29,-0.0008955024751893248
2020-12-06,-0.03474012668158155
2020-12-13,0.017650602281862326
2020-12-20,0.009620759023869052
2020-12-27,0.0063079919505435456
2021-01-03,0.02894052471262576
2021-01-10,0.05158813804791196
2021-01-17,0.011216836651932738
2021-01-24,0.02645002934297369
2021-01-31,-0.039662656896600534
2021-02-07,0.03375796151421406
2021-02-14,-0.005622213924212471
2021-02-21,-0.06050772014227268
2021-02-28,-0.05421791617706295
2021-03-07,-0.03783386368198283
2021-03-14,0.07029732244707332
2021-03-21,-0.063830002359206
2021-03-28,0.04545482909783005
2021-04-04,0.023089652775378555
2021-04-11,0.02863907885344963
2021-04-18,0.038490987669725696
2021-04-25,-0.03335778396605649
2021-05-02,-0.009330568768655012
2021-05-09,-0.038446571871287416
2021-05-16,-0.01891835909260864
2021-05-23,0.018052426035626734
2021-05-30,-0.016388872774082075
2021-06-06,-0.006796622958444298
2021-06-13,0.01589748439458205
2021-06-20,-0.0028575843872837847
2021-06-27,0.007914746409503293
2021-07-04,0.005686539635071375
2021-07-11,0.009558539422571455
2021-07-18,0.0390717573641679
2021-07-25,-0.009240184901370907
2021-08-01,0.009067196186162807
2021-08-08,0.03478831010653427
2021-08-15,0.03523135301302949
2021-08-22,0.033912469488394104
2021-08-29,-0.02884053052047153
2021-09-05,0.027335162284423342
2021-09-12,-0.00886927761842915
2021-09-19,-0.03873818209065638
2021-09-26,-0.011513733302194518
2021-10-03,-0.018463645837799136
2021-10-10,0.012624881360780993
2021-10-17,0.018202198868273678
2021-10-24,0.033672089185906806
2021-10-31,0.01077929873683292
2021-11-07,0.0023438217523508165
2021-11-14,0.009119618857979406
2021-11-21,0.023172382933349223
2021-11-28,-0.020820949556548007
2021-12-05,0.022534555061180184
2021-12-12,0.025559383434639926
2021-12-19,0.00731071659485516
2021-12-26,-0.0026392572443183493
2022-01-02,0.029327550330237262
2022-01-09,-0.07444300756971456
2022-01-16,-0.0371485580559634
2022-01-23,-0.007211709894955565
2022-01-30,-0.12227586236984966
2022-02-06,0.04841393170641939
2022-02-13,-0.013814270604284862
2022-02-20,-0.010805434647960244
2022-02-27,0.04059330405278638
2022-03-06,0.045285823163695005
2022-03-13,-0.011345262250280319
2022-03-20,0.038713748558014016
2022-03-27,0.019060297860852726
2022-04-03,0.02108649095352111
2022-04-10,0.004433597987192783
2022-04-17,-0.038099816822776966
2022-04-24,-0.10699214305448135
2022-05-01,-0.03962123099925241
2022-05-08,0.02041697442870105
2022-05-15,-0.03684315121577253
2022-05-22,0.020344393340818945
2022-05-29,0.09338687922123245
2022-06-05,0.016272899133198848
2022-06-12,-0.03532852868235925
2022-06-19,-0.06718504821780324
2022-06-26,0.10182189717463741
2022-07-03,0.03255567324765174
2022-07-10,-0.00384800236357008
2022-07-17,-0.01918999797800003
2022-07-24,0.019565459098539684
2022-07-31,0.052835023599981934
2022-08-07,0.04130666969818564
2022-08-14,0.028301747276694655
2022-08-21,-0.008400529354448238
2022-08-28,-0.018392539409054276
2022-09-04,-0.02881274487365193
2022-09-11,0.05628007407560287
2022-09-18,-0.05684085587827814
2022-09-25,-0.026772099442005537
2022-10-02,-0.04980598529735847
2022-10-09,-0.021425967426016657
2022-10-16,-0.06464223994957674
2022-10-23,-0.0016719852267752522
2022-10-30,0.10300057092342252
2022-11-06,-0.0029101960278490324
2022-11-13,0.05723351477069394
2022-11-20,-0.0013204013592471586
2022-11-27,0.030930292771627954
2022-12-04,-0.0016404547427852911
2022-12-11,-0.008098445320397496
2022-12-18,-0.004378087734004166
2022-12-25,0.0003564488024929702
2023-01-01,-0.006772063825568275
2023-01-08,0.0005980496690409787
2023-01-15,0.012313264097953747
2023-01-22,-0.03377422325032797
2023-01-29,-0.07626499657563546
2023-02-05,-0.012040292093794869
2023-02-12,0.0009373791187536895
2023-02-19,0.01779528060454294
2023-02-26,-0.04140939776856711
2023-03-05,0.01901970748675641
2023-03-12,-0.011106838735667424
2023-03-19,0.03643333627768053
2023-03-26,0.00026451110052350124
2023-04-02,0.01836438784458272
2023-04-09,0.024519740869129336
2023-04-16,-0.012029691409301213
2023-04-23,0.012432397298337117
2023-04-30,-0.02987690749617644
2023-05-07,-0.014615666477710842
2023-05-14,0.03244605092547759
2023-05-21,-0.04463836865225468
2023-05-28,-0.001149385527550395
2023-06-04,-0.0009469779993371841
2023-06-11,0.0029792100305225944
2023-06-18,0.02052096095363032
2023-06-25,-0.018785411668076346
2023-07-02,0.00040444847448761756
2023-07-09,-0.028975538849186466
2023-07-16,0.015960903005998617
2023-07-23,0.03688526449769092
2023-07-30,-0.040184510320589784
2023-08-06,-0.05051455986577613
2023-08-13,-0.0036144648865663598
2023-08-20,-0.015815256180115478
2023-08-27,0.0019163846709291388
2023-09-03,-0.00922196220239968
2023-09-10,-0.0005980697182539352
2023-09-17,0.02708345446948135
2023-09-24,-0.013694384911879132
2023-10-01,-0.15376674349856234
2023-10-08,-0.12305807842324967
2023-10-15,0.08459406616654519
2023-10-22,-0.04643054435186944
2023-10-29,0.08237109607797377
2023-11-05,0.055832055223225874
2023-11-12,-0.07140467240722548
2023-11-19,0.04044254111917933
2023-11-26,0.011300577898905928
2023-12-03,0.028149336989714557
2023-12-10,0.008957312164365572
2023-12-17,0.03015065670442718
2023-12-24,-0.02845511813159063
2023-12-31,0.01656898637818416
2024-01-07,0.02206120004687806
2024-01-14,-0.016752539384449427
2024-01-21,-0.061926672823165
2024-01-28,0.02130634820509969
2024-02-04,-0.005642983453211903
2024-02-11,-0.02699903447197849
2024-02-18,0.007953296728483217
2024-02-25,-0.004383641615783418
2024-03-03,-0.018750629390846596
2024-03-10,0.047092977995671026
2024-03-17,0.0392665888595789
2024-03-24,0.02829551051524981
2024-03-31,0.03447730090648671
2024-04-07,0.0042245714473438944
2024-04-14,-0.017139239556483443
2024-04-21,0.019340505625809135
2024-04-28,0.026283028577925638
2024-05-05,0.06288843833513913
2024-05-12,0.05203862999662667
2024-05-19,0.031169593870848722
2024-05-26,0.006833927233162562
2024-06-02,0.044511165596879065
2024-06-09,-0.05175777910817336
2024-06-16,-0.030905886853953568
2024-06-23,-0.0034218842721513987
2024-06-30,-0.027468746422061652
2024-07-07,0.01807660854986115
2024-07-14,0.054237706727968016
2024-07-21,-0.0526315626238969
2024-07-28,0.031389056487359346
2024-08-04,0.0665228856353588
2024-08-11,-0.02196962662438151
2024-08-18,0.0143297986841453
2024-08-25,0.013873155492621914
2024-09-01,0.017216127801902736
2024-09-08,-0.0065829942869554126
2024-09-15,0.05838962229491873
2024-09-22,-0.022327333156884732
2024-09-29,0.021508071245267768
2024-10-06,-0.008161888489741753
2024-10-13,-0.023732786895929503
2024-10-20,0.03078415444946847
2024-10-27,-0.03496073913343556
2024-11-03,-0.05010443777123241
2024-11-10,-0.004912676536224403
2024-11-17,-0.008055258078509153
2024-11-24,0.00208694005571175
2024-12-01,0.035131564810439775
2024-12-08,-0.043599776246109556
2024-12-15,-0.021531107875373934
2024-12-22,-0.026487382714751595
2024-12-29,0.00613933173446557
2025-01-05,-0.0016642442141812097
2025-01-12,-0.06403662787441133
2025-01-19,0.05016326688914341
2025-01-26,0.029253844072502533
2025-02-02,-0.017437990878373166
2025-02-09,-0.04597533123512443
2025-02-16,-0.003076016487657318
2025-02-23,0.051719081518879495
2025-03-02,-0.011620809882774696
2025-03-09,0.03790793422567362
2025-03-16,0.009886104138910445
2025-03-23,-0.036301913412437825
2025-03-30,-0.006066637853871404
2025-04-06,-0.05024834321407734
2025-04-13,-0.0164400019587031
2025-04-20,0.007597633268868531
2025-04-27,-0.0033178211710047645
2025-05-04,0.0119534268348358
